movieId,title,genres,avg_rating,rating_count,tag_count,comprehensive_score,tags
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,3.75,2,0,57.2361,
142536,Burnt (2015),Drama,2.0,3,0,33.9763,
142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,4.5,1,0,65.9882,
142558,If I Were a Rich Man (2002),Comedy,3.0,1,0,44.9882,
142598,Last Shift (2014),Horror,4.0,1,0,58.9882,
142602,"F*ck You, Goethe 2 (2015)",Comedy,1.0,1,0,16.9882,
142831,Garam Masala (2005),Comedy,4.5,1,0,65.9882,
142961,Life Eternal (2015),Comedy|Crime|Thriller,2.5,1,0,37.9882,
142997,Hotel Transylvania 2 (2015),Animation|Comedy,2.875,4,0,47.1883,
143001,Anti-Social (2015),Crime,1.5,1,0,23.9882,
143031,Jump In! (2007),Comedy|Drama|Romance,5.0,1,0,72.9882,
143245,The Little Prince (2015),Animation|Fantasy,2.25,2,0,36.2361,
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,1.5,1,0,23.9882,
143257,Ashby (2015),Comedy|Drama,3.0,2,0,46.7361,
143355,Wonder Woman (2017),Action|Adventure|Fantasy,3.3077,13,0,57.6847,
143365,The Circle (2016),Drama|Sci-Fi|Thriller,2.5,1,0,37.9882,
143367,Silence (2016),Drama|Thriller,3.75,2,4,58.796,contemplative|philosophical|thought-provoking|tragic
143385,Bridge of Spies (2015),Drama|Thriller,3.4375,8,0,57.5973,
143410,Hyena Road,,2.0,1,0,30.9882,
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,4.0,1,0,58.9882,
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,1.5,1,0,23.9882,
143511,Human (2015),Documentary,5.0,1,0,72.9882,
143525,Chasuke's Journey (2015),Comedy|Drama,4.0,1,0,58.9882,
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,5.0,1,0,72.9882,
143859,"Hail, Caesar! (2016)",Comedy,2.8125,8,0,48.8473,
143896,How To Change The World (2015),Documentary,4.5,1,0,65.9882,
143969,Er ist wieder da (2015),Comedy,2.8333,3,0,45.643,
144210,Just Eat It: A Food Waste Story (2014),Documentary,4.0,1,2,60.0529,Sustainability|dumpster diving
144222,Bros Before Hos (2013),Comedy,3.0,1,0,44.9882,
144262,Slow Learners (2015),Comedy|Romance,2.0,1,0,30.9882,
144352,Unforgiven (2013),Action|Crime|Drama,0.5,1,0,9.9882,
144478,"Sex, Drugs & Taxation (2013)",Comedy|Drama,4.5,1,0,65.9882,
144522,Sky High (2003),Action|Horror|Thriller,2.0,1,0,30.9882,
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,4.0,1,0,58.9882,
144620,Goosebumps (2015),Adventure|Comedy|Horror,2.0,2,0,32.7361,
144714,The Perfect Guy (2015),Drama|Thriller,1.5,1,0,23.9882,
144716,Rock the Kasbah (2015),Comedy,2.0,1,0,30.9882,
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,4.5,1,0,65.9882,
144976,Bone Tomahawk (2015),Horror|Western,4.5,2,0,67.7361,
145080,Extraordinary Tales (2015),Animation|Horror|Mystery,2.5,1,0,37.9882,
145150,The Dressmaker (2015),Comedy|Drama|Thriller,3.0,1,0,44.9882,
145283,Nowitzki: The Perfect Shot (2014),Documentary,3.5,1,0,51.9882,
145418,Trumbo (2015),Drama,4.0,1,0,58.9882,
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,3.5,1,0,51.9882,
145724,Idaho Transfer (1973),Sci-Fi,0.5,1,0,9.9882,
145745,Witch Hunt (1999),Crime|Drama,2.5,1,0,37.9882,
145839,Concussion (2015),Drama,2.5,3,0,40.9763,
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,1.5,1,0,23.9882,
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller,0.5,1,0,9.9882,
145994,Formula of Love (1984),Comedy,5.0,1,0,72.9882,
146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,4.0,1,0,58.9882,
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,4.0,1,0,58.9882,
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,3.0,1,0,44.9882,
146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance,4.0,1,0,58.9882,
146309,The Boy and the Beast (2015),Action|Adventure|Animation,4.0,1,0,58.9882,
146656,Creed (2015),Drama,3.75,8,0,61.9723,
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,5.0,1,0,72.9882,
146682,Twinsters (2015),Documentary,4.0,1,0,58.9882,
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,5.0,1,0,72.9882,
146688,Solace (2015),Fantasy|Mystery|Thriller,2.0,1,0,30.9882,
146730,Lost in the Sun (2015),Action|Drama|Thriller,2.0,1,0,30.9882,
146986,Le Maître d'école (1981),Comedy,4.0,1,0,58.9882,
147002,Eros (2004),Drama|Romance,4.0,1,0,58.9882,
147142,Those Happy Days (2006),Children|Comedy,3.0,1,0,44.9882,
147196,The Girls (1961),Comedy|Romance,5.0,1,0,72.9882,
147250,The Adventures of Sherlock Holmes and Doctor Watson,,5.0,1,0,72.9882,
147282,What Men Still Talk About (2011),Comedy,4.0,1,0,58.9882,
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery,5.0,1,0,72.9882,
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,5.0,1,0,72.9882,
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery,5.0,1,0,72.9882,
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime,5.0,1,0,72.9882,
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,5.0,1,0,72.9882,
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi,3.75,2,0,57.2361,
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama,4.1667,3,0,64.3097,
147376,Doctor Who: A Christmas Carol (2010),Sci-Fi,4.75,2,0,71.2361,
147378,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi,3.0,4,0,48.9383,
147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi,2.875,4,0,47.1883,
147382,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi,4.5,3,0,68.9763,
147384,Doctor Who: The Runaway Bride (2007),Sci-Fi,4.0,4,0,62.9383,
147410,A Perfect Day (2015),Comedy|Drama,5.0,1,0,72.9882,
147657,Masked Avengers (1981),Action,4.0,1,0,58.9882,
147662,Return of the One-Armed Swordsman (1969),Action|Adventure,3.0,1,0,44.9882,
147936,The Lord's Lantern in Budapest (1999),Comedy|Drama,4.5,1,0,65.9882,
148166,Hitchcock/Truffaut (2015),Documentary,3.5,1,0,51.9882,
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,2.5,2,0,39.7361,
148238,A Very Murray Christmas (2015),Comedy,2.5,1,0,37.9882,
148424,Chi-Raq (2015),Comedy|Drama,3.75,2,0,57.2361,
148482,Truth (2015),Drama,3.0,1,0,44.9882,
148592,Just Jim (2015),Comedy,3.0,1,0,44.9882,
148626,"Big Short, The (2015)",Drama,3.9615,26,3,71.0135,Witty|funny|interesting
148632,Applesauce (2015),Comedy,4.5,1,0,65.9882,
148652,The Ridiculous 6 (2015),Comedy|Western,3.25,2,0,50.2361,
148667,John Mulaney: The Comeback Kid (2015),Comedy,3.5,1,0,51.9882,
148671,Saw (2003),Crime|Horror,4.5,2,0,67.7361,
148675,North Pole: Open For Christmas (2015),Children|Fantasy,2.0,1,0,30.9882,
148709,Mojave (2015),Thriller,2.0,1,0,30.9882,
148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,4.0,1,0,58.9882,
148881,World of Tomorrow (2015),Animation|Comedy,4.5,2,2,68.8009,Existential|surreal
148888,Zoolander 2 (2016),Comedy,2.5,3,0,40.9763,
148956,How to Be Single (2016),Comedy|Romance,3.125,4,0,50.6883,
148978,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery,4.0,1,0,58.9882,
148982,Devil Dog: The Hound of Hell (1978),Horror,4.0,1,0,58.9882,
149011,He Never Died (2015),Comedy|Drama|Horror,3.5,1,0,51.9882,
149144,Parasyte: Part 1 (2014),Horror|Sci-Fi,4.0,1,0,58.9882,
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi,4.0,1,0,58.9882,
149330,A Cosmic Christmas (1977),,4.0,1,0,58.9882,
149334,Nocturnal Animals,Drama|Thriller,3.0,1,0,44.9882,
149350,Lumberjack Man (2015),Comedy|Horror,5.0,1,0,72.9882,
149352,Daddy's Home (2015),Comedy,2.6667,6,0,45.7222,
149354,Sisters (2015),Children|Comedy,2.5,7,0,43.9645,
149380,'Tis the Season for Love (2015),Romance,1.5,1,0,23.9882,
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation,3.375,8,0,56.7223,
149508,Spellbound (2011),Comedy|Romance,5.0,1,0,72.9882,
149566,Unicorn City (2012),Comedy|Romance,5.0,1,0,72.9882,
149590,Standoff (2016),Thriller,2.5,1,0,37.9882,
149612,Swelter (2014),Action|Drama|Thriller,2.0,1,0,30.9882,
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller,4.5,1,0,65.9882,
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller,2.0,1,0,30.9882,
150254,The Devil's Candy (2015),Horror,2.0,1,0,30.9882,
150401,Close Range (2015),Action|Crime,3.0,2,0,46.7361,
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,3.85,10,0,64.2374,
150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy,5.0,1,0,72.9882,
150596,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi,4.25,2,0,64.2361,
150604,Moonwalkers (2015),Comedy,2.5,1,0,37.9882,
150696,Tomorrow (2015),Documentary,4.5,1,0,65.9882,
150993,Anacleto: Agente secreto (2015),Action|Comedy,4.0,1,0,58.9882,
151311,Wiener-Dog (2016),Comedy,3.0,1,0,44.9882,
151315,Ride Along 2 (2016),Action|Comedy,2.0,3,0,33.9763,
151317,Maggie's Plan (2015),Comedy,2.0,1,0,30.9882,
151455,Eddie the Eagle (2016),Comedy,2.8333,3,0,45.643,
151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi,1.5,1,0,23.9882,
151501,Exposed (2016),Drama,1.5,1,0,23.9882,
151557,Stonewall (2015),Drama,2.5,1,0,37.9882,
151559,Frankenstein (2015),Horror|Thriller,2.0,1,0,30.9882,
151653,Welcome to Happiness (2015),Comedy|Drama|Fantasy,1.5,1,0,23.9882,
151687,Risen (2016),Children|Drama,0.5,1,0,9.9882,
151695,The Survivalist (2015),Drama|Sci-Fi|Thriller,4.0,1,0,58.9882,
151739,Dirty Grandpa (2016),Comedy,2.875,4,0,47.1883,
151745,Reptilicus (1961),Horror|Sci-Fi,0.5,1,0,9.9882,
151759,Requiem for the American Dream (2015),Documentary,2.5,1,0,37.9882,
151763,Death Note Rewrite: Genshisuru Kami (2007),Mystery,4.0,2,0,60.7361,
151769,Three from Prostokvashino (1978),Animation,5.0,1,0,72.9882,
151777,The Finest Hours (2016),Drama|Thriller,3.0,1,0,44.9882,
151781,Ghost in the Shell: Solid State Society (2006),Action|Animation|Crime|Sci-Fi|Thriller,3.5,1,0,51.9882,
152037,Grease Live (2016),,2.0,2,0,32.7361,
152063,Gods of Egypt (2016),Adventure|Fantasy,0.5,1,0,9.9882,
152065,Embrace of the Serpent (2016),Adventure|Drama,3.5,1,0,51.9882,
152071,Race (2016),Drama,1.5,1,0,23.9882,
152077,10 Cloverfield Lane (2016),Thriller,3.6786,14,2,64.2392,creepy|suspense
152079,London Has Fallen (2016),Action|Crime|Thriller,2.0,2,0,32.7361,
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,3.8906,32,0,69.5423,
152083,Whiskey Tango Foxtrot (2016),Comedy|War,3.3333,3,0,52.643,
152085,Desierto (2016),Drama,2.5,1,0,37.9882,
152091,The Brothers Grimsby (2016),Comedy,3.125,4,0,50.6883,
152105,Dad's Army (1971),Comedy,4.5,1,0,65.9882,
152173,Michael Jackson's Thriller (1983),Horror,4.0,1,0,58.9882,
152270,The Wait (2015),Drama,3.5,1,0,51.9882,
152284,War and Peace (2016),Drama|Romance,3.5,1,0,51.9882,
152372,Southbound (2016),Horror,3.5,1,0,51.9882,
152591,Ip Man 3 (2015),Action,4.0,1,0,58.9882,
152658,Santa's Little Helper (2015),Children,1.5,1,0,23.9882,
152711,Who Killed Chea Vichea? (2010),Documentary,5.0,1,5,74.7247,Cambodia|crime|human rights|murder|procedural
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy,4.375,4,0,68.1883,
153070,Rabbits (2002),Comedy|Drama|Fantasy,3.5,1,1,52.6599,nightmare
153236,Genius Party (2007),Animation,3.0,1,0,44.9882,
153386,Long Live Ghosts! (1977),Children|Comedy|Fantasy,3.0,1,0,44.9882,
153408,Tears for Sale (2008),Comedy|Drama|Fantasy,4.0,1,0,58.9882,
154065,Dad's Army (2016),Comedy,2.0,1,0,30.9882,
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,4.0,1,0,58.9882,
154975,Merci Patron ! (2016),Comedy|Documentary,4.0,1,0,58.9882,
155064,The Neon Demon (2016),Drama|Horror|Mystery,3.0,2,0,46.7361,
155168,Fraktus (2012),Comedy,4.0,1,0,58.9882,
155288,Eye in the Sky (2016),Drama|Thriller|War,2.8333,3,2,46.7078,suspense|thought-provoking
155358,Camino (2016),Action|Adventure|Thriller,2.0,1,0,30.9882,
155509,Mr. Right (2016),Action|Comedy|Romance,3.5,3,0,54.9763,
155589,Noin 7 veljestä (1968),,3.0,1,0,44.9882,
155659,Florence Foster Jenkins (2016),Comedy|Drama,4.0,1,0,58.9882,
155743,My Big Fat Greek Wedding 2 (2016),Comedy,2.0,1,0,30.9882,
155774,Neon Bull (2015),Adventure,3.5,1,0,51.9882,
155812,Get a Job (2016),Comedy,3.25,2,0,50.2361,
155820,Keanu (2016),Comedy,2.5,2,0,39.7361,
155892,Me Him Her (2015),Comedy,2.0,1,0,30.9882,
156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy,5.0,1,0,72.9882,
156371,Everybody Wants Some (2016),Comedy,4.1667,3,1,64.9815,80's
156387,Sing Street (2016),Drama,3.8333,3,0,59.643,
156553,Zoom (2015),Animation|Comedy|Drama,2.5,1,0,37.9882,
156605,Paterson,,4.5,1,3,67.3317,quirky|sweet|understated
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy,1.0,3,0,19.9763,
156609,Neighbors 2: Sorority Rising (2016),Comedy,2.6,5,0,44.1243,
156675,Project X (1968),Mystery|Sci-Fi,2.0,1,0,30.9882,
156706,The Trust (2016),Crime|Thriller,2.5,1,0,37.9882,
156726,Hush (2016),Thriller,2.6667,3,0,43.3097,
156781,Jimmy Carr: Telling Jokes (2009),Comedy,4.0,1,0,58.9882,
156783,Jimmy Carr: Making People Laugh (2010),Comedy,2.5,1,0,37.9882,
157108,Texas - Doc Snyder hält die Welt in Atem (1993),Comedy|Western,4.5,1,0,65.9882,
157110,00 Schneider - Jagd auf Nihil Baxter (1994),Comedy|Crime,4.5,1,0,65.9882,
157122,The Man Who Knew Infinity (2016),Drama,3.0,1,0,44.9882,
157130,Despite the Falling Snow (2016),Drama|Romance|Thriller,2.0,1,0,30.9882,
157172,Wizards of the Lost Kingdom II (1989),Action|Fantasy,0.5,1,0,9.9882,
157200,Money Monster (2016),Drama|Thriller,2.25,2,0,36.2361,
157270,Barbershop: The Next Cut (2016),Comedy,2.5,1,0,37.9882,
157296,Finding Dory (2016),Adventure|Animation|Comedy,3.5769,13,0,61.4539,
157312,The Boss (2016),Comedy,2.6667,3,0,43.3097,
157340,The Angry Birds Movie (2016),Animation|Comedy,2.5,1,0,37.9882,
157369,Bakuman (2015),Comedy|Drama,4.0,1,0,58.9882,
157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,1.5,1,0,23.9882,
157432,Precious Cargo (2016),Action|Crime,1.0,1,0,16.9882,
157699,Snowden (2016),Drama|Thriller,3.8333,6,0,62.0555,
157775,Tenchi Muyô! In Love (1996),Animation|Comedy,5.0,1,0,72.9882,
157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,1.5,1,0,23.9882,
158022,Kicking Off (2016),Comedy,1.5,1,0,23.9882,
158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,5.0,1,0,72.9882,
158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,3.5,1,0,51.9882,
158238,The Nice Guys (2016),Crime|Mystery|Thriller,3.8333,15,0,65.6193,
158254,Kindergarten Cop 2 (2016),Action|Comedy,1.5,1,0,23.9882,
158388,Buck Rogers in the 25th Century (1979),Sci-Fi,2.5,1,0,37.9882,
158398,World of Glory (1991),Comedy,5.0,1,0,72.9882,
158402,The Crew (2016),Action,2.5,1,0,37.9882,
158528,The Shallows (2016),Drama|Thriller,2.5,1,0,37.9882,
158721,Gen-X Cops (1999),Action|Comedy|Thriller,3.5,1,0,51.9882,
158783,The Handmaiden (2016),Drama|Romance|Thriller,2.6667,3,0,43.3097,
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,2.0,4,0,34.9383,
158830,The BFG (2016),Children|Fantasy,2.5,1,0,37.9882,
158842,My Scientology Movie (2016),Documentary,3.5,1,0,51.9882,
158872,Sausage Party (2016),Animation|Comedy,3.6429,7,5,61.701,Crude humor|Vulgar|mindfuck|sarcasm|satire
158874,Karate Bullfighter (1975),Action|Drama,3.0,1,0,44.9882,
158882,All Yours (2016),Comedy|Drama|Romance,5.0,1,0,72.9882,
158956,Kill Command (2016),Action|Horror|Sci-Fi,2.5,2,0,39.7361,
158966,Captain Fantastic (2016),Drama,4.5,5,6,72.6102,Viggo Mortensen|building a family|creative|freedom|good writing|individualism
158972,Toni Erdmann (2016),Drama,3.6667,3,0,57.3097,
159061,The Wailing (2016),Mystery|Thriller,3.0,1,0,44.9882,
159069,Comedy of the Strict Regime (1993),Comedy,4.5,1,0,65.9882,
159077,The Meddler (2016),Comedy|Drama,2.5,1,0,37.9882,
159093,Now You See Me 2 (2016),Action|Comedy|Thriller,3.6364,11,0,61.6216,
159161,Ali Wong: Baby Cobra (2016),,4.5,1,0,65.9882,
159193,Café Society (2016),Comedy|Drama|Romance,3.0,1,0,44.9882,
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,3.0,1,0,44.9882,
159415,Swiss Army Man (2016),Comedy|Drama|Romance,3.25,2,0,50.2361,
159441,The Do-Over (2016),Comedy,3.5,2,0,53.7361,
159510,Death Smiles on a Murderer (1973),Horror,2.0,1,0,30.9882,
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,2.0,1,0,30.9882,
159717,The Fundamentals of Caring (2016),Drama,3.75,2,0,57.2361,
159755,Popstar: Never Stop Never Stopping (2016),Comedy,2.75,2,0,43.2361,
159779,A Midsummer Night's Dream (2016),,4.0,1,0,58.9882,
159811,The Bremen Town Musicians (1969),Animation|Drama|Fantasy,5.0,1,0,72.9882,
159817,Planet Earth (2006),Documentary,4.2143,7,0,67.9645,
159849,Bo Burnham: Make Happy (2016),Comedy,2.5,1,0,37.9882,
159858,The Conjuring 2 (2016),Horror,2.25,2,0,36.2361,
159976,Pelé: Birth of a Legend (2016),Drama,4.5,1,0,65.9882,
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,3.125,8,0,53.2223,
160271,Central Intelligence (2016),Action|Comedy,3.625,4,0,57.6883,
160289,O.J.: Made in America (2016),Documentary,4.5,1,0,65.9882,
160341,Bloodmoon (1997),Action|Thriller,2.5,1,0,37.9882,
160400,Genius (2016),Drama,3.0,1,0,44.9882,
160422,The Wooden Horse (1950),Drama|War,3.0,1,0,44.9882,
160438,Jason Bourne (2016),Action,2.7222,9,0,48.0376,
160440,The Maid's Room (2014),Thriller,1.5,1,0,23.9882,
160527,Sympathy for the Underdog (1971),Action|Crime|Drama,4.5,1,0,65.9882,
160563,The Legend of Tarzan (2016),Action|Adventure,3.0833,6,0,51.5555,
160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi,2.75,2,0,43.2361,
160567,Mike & Dave Need Wedding Dates (2016),Comedy,3.3333,3,0,52.643,
160569,Ice Age: Collision Course (2016),Adventure|Animation|Children|Comedy,1.0,1,0,16.9882,
160571,Lights Out (2016),Horror,3.0,2,0,46.7361,
160573,Pete's Dragon (2016),Adventure|Children|Fantasy,3.0,1,0,44.9882,
160644,Indignation (2016),Drama,5.0,1,0,72.9882,
160646,Goat (2016),Drama,2.5,1,0,37.9882,
160684,Marauders (2016),Action,3.5,1,0,51.9882,
160718,Piper (2016),Animation,4.5,2,0,67.7361,
160730,The Adderall Diaries (2015),Action|Drama|Thriller,2.0,1,0,30.9882,
160836,Hazard (2005),Action|Drama|Thriller,3.0,1,0,44.9882,
160848,The Red Turtle (2016),Animation,4.5,1,0,65.9882,
160872,Satanic (2016),Horror,0.5,1,0,9.9882,
160954,Nerve (2016),Drama|Thriller,2.625,4,0,43.6883,
160978,Hellevator (2004),Horror|Sci-Fi,1.0,1,0,16.9882,
160980,Sully (2016),Drama,3.1667,6,0,52.7222,
161008,The Forbidden Dance (1990),,2.5,1,0,37.9882,
161024,Jim Jefferies: Freedumb (2016),Comedy,4.5,1,0,65.9882,
161032,The Grandmother (1970),Action|Drama,2.5,1,0,37.9882,
161044,Webmaster (1998),Sci-Fi,3.0,1,0,44.9882,
161127,The Infiltrator (2016),Crime|Drama,3.75,2,0,57.2361,
161131,War Dogs (2016),Comedy,3.625,8,0,60.2223,
161290,Vigilante Diaries (2016),Action,1.0,1,0,16.9882,
161354,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama,3.0,1,0,44.9882,
161580,Bad Moms (2016),Comedy,3.8333,3,0,59.643,
161582,Hell or High Water (2016),Crime|Drama,3.5625,8,0,59.3473,
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,3.5,1,0,51.9882,
161634,Don't Breathe (2016),Thriller,3.3,5,1,54.5961,intense
161830,Body (2015),Drama|Horror|Thriller,1.0,1,0,16.9882,
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,1.5,1,0,23.9882,
161922,The Edge of Seventeen (2016),Comedy,3.25,2,0,50.2361,
161966,Elle (2016),Thriller,4.0,1,0,58.9882,
162082,Train to Busan (2016),Action|Thriller,3.5,1,0,51.9882,
162344,Tom Segura: Mostly Stories (2016),Comedy,5.0,1,0,72.9882,
162350,The Magnificent Seven (2016),Action|Western,3.5833,6,0,58.5555,
162414,Moonlight,Drama,5.0,1,0,72.9882,
162478,Masterminds (2016),Action|Comedy|Crime,4.0,3,0,61.9763,
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,4.0,6,0,64.3889,
162590,Bridget Jones's Baby (2016),Comedy|Romance,1.0,1,0,16.9882,
162598,Deepwater Horizon (2016),Drama,3.5,1,0,51.9882,
162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,3.0,3,0,47.9763,
162602,The Girl on the Train (2016),Thriller,4.5,1,0,65.9882,
162606,The Accountant (2016),Crime|Drama|Thriller,3.0,6,0,50.3889,
162828,Imperium (2016),Crime|Drama|Thriller,2.5,1,0,37.9882,
162968,Kizumonogatari Part 1: Tekketsu (2016),Action|Animation|Mystery,4.0,1,0,58.9882,
162982,Steins;Gate the Movie: The Burden of Déjà vu (2013),Animation|Drama|Sci-Fi,3.0,1,0,44.9882,
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi,4.0,1,0,58.9882,
163072,Winnie Pooh (1969),Animation|Children,5.0,1,0,72.9882,
163112,Winnie the Pooh Goes Visiting (1971),Animation,5.0,1,0,72.9882,
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance,4.0,3,0,61.9763,
163386,Winnie the Pooh and the Day of Concern (1972),Animation,5.0,1,0,72.9882,
163527,Comedy Central Roast of David Hasselhoff (2010),Comedy,4.0,1,0,58.9882,
163639,DC Super Hero Girls: Hero of the Year (2016),Animation,4.0,1,0,58.9882,
163645,Hacksaw Ridge (2016),Drama|War,3.9375,8,0,64.5973,
163653,David Cross: Making America Great Again (2016),Comedy,3.0,1,0,44.9882,
163809,Over the Garden Wall (2013),Adventure|Animation|Drama,2.5,1,0,37.9882,
163925,"Wings, Legs and Tails (1986)",Animation|Comedy,5.0,1,0,72.9882,
163937,Blair Witch (2016),Horror|Thriller,3.5,1,0,51.9882,
163981,31 (2016),Horror,3.5,1,0,51.9882,
163985,ARQ (2016),Sci-Fi|Thriller,4.5,1,0,65.9882,
164179,Arrival (2016),Sci-Fi,3.9808,26,7,71.9545,Cerebral|beautiful visuals|cinematography|good cinematography|smart|thought-provoking|visually appealing
164200,Storks (2016),Animation|Children|Comedy,4.0,2,0,60.7361,
164226,Maximum Ride (2016),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,4.5,1,0,65.9882,
164280,Endless Poetry (2016),Drama|Fantasy,3.5,1,0,51.9882,
