movieId,title,genres,avg_rating,bayesian_rating,rating_count,recent_rating_count,tag_count,rating_score,popularity_score,tag_score,freshness_score,comprehensive_score,tags
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy,4.375,3.622,4,0,0,50.7084,5.5507,0.0,0.0,56.2591,
153070,Rabbits (2002),Comedy|Drama|Fantasy,3.5,3.5015,1,1,1,49.021,2.3905,0.6718,1.25,53.3333,nightmare
153236,Genius Party (2007),Animation,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
153386,Long Live Ghosts! (1977),Children|Comedy|Fantasy,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
153408,Tears for Sale (2008),Comedy|Drama|Fantasy,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
154065,Dad's Army (2016),Comedy,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,4.0,3.5207,1,1,0,49.2902,2.3905,0.0,1.25,52.9307,
154975,Merci Patron ! (2016),Comedy|Documentary,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
155064,The Neon Demon (2016),Drama|Horror|Mystery,3.0,3.4644,2,0,0,48.5017,3.7889,0.0,0.0,52.2906,
155168,Fraktus (2012),Comedy,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
155288,Eye in the Sky (2016),Drama|Thriller|War,2.8333,3.43,3,1,2,48.0195,4.7811,1.0647,1.25,55.1153,suspense|thought-provoking
155358,Camino (2016),Action|Adventure|Thriller,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
155509,Mr. Right (2016),Action|Comedy|Romance,3.5,3.5014,3,0,0,49.0195,4.7811,0.0,0.0,53.8005,
155589,Noin 7 veljestä (1968),,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
155659,Florence Foster Jenkins (2016),Comedy|Drama,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
155743,My Big Fat Greek Wedding 2 (2016),Comedy,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
155774,Neon Bull (2015),Adventure,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
155812,Get a Job (2016),Comedy,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
155820,Keanu (2016),Comedy,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
155892,Me Him Her (2015),Comedy,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
156371,Everybody Wants Some (2016),Comedy,4.1667,3.5728,3,0,1,50.0195,4.7811,0.6718,0.0,55.4723,80's
156387,Sing Street (2016),Drama,3.8333,3.5371,3,0,0,49.5195,4.7811,0.0,0.0,54.3005,
156553,Zoom (2015),Animation|Comedy|Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
156605,Paterson,,4.5,3.54,1,1,3,49.5594,2.3905,1.3436,1.25,54.5435,quirky|sweet|understated
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy,1.0,3.2335,3,1,0,45.2695,4.7811,0.0,1.25,51.3005,
156609,Neighbors 2: Sorority Rising (2016),Comedy,2.6,3.3513,5,0,0,46.9182,6.1794,0.0,0.0,53.0976,
156675,Project X (1968),Mystery|Sci-Fi,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
156706,The Trust (2016),Crime|Thriller,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
156726,Hush (2016),Thriller,2.6667,3.4121,3,1,0,47.7695,4.7811,0.0,1.25,53.8005,
156781,Jimmy Carr: Telling Jokes (2009),Comedy,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
156783,Jimmy Carr: Making People Laugh (2010),Comedy,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
157108,Texas - Doc Snyder hält die Welt in Atem (1993),Comedy|Western,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
157110,00 Schneider - Jagd auf Nihil Baxter (1994),Comedy|Crime,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
157122,The Man Who Knew Infinity (2016),Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
157130,Despite the Falling Snow (2016),Drama|Romance|Thriller,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
157172,Wizards of the Lost Kingdom II (1989),Action|Fantasy,0.5,3.3861,1,0,0,47.4056,2.3905,0.0,0.0,49.7961,
157200,Money Monster (2016),Drama|Thriller,2.25,3.4088,2,1,0,47.7239,3.7889,0.0,1.25,52.7628,
157270,Barbershop: The Next Cut (2016),Comedy,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
157296,Finding Dory (2016),Adventure|Animation|Comedy,3.5769,3.5273,13,2,0,49.3828,9.1016,0.0,1.9812,60.4656,
157312,The Boss (2016),Comedy,2.6667,3.4121,3,0,0,47.7695,4.7811,0.0,0.0,52.5505,
157340,The Angry Birds Movie (2016),Animation|Comedy,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
157369,Bakuman (2015),Comedy|Drama,4.0,3.5207,1,1,0,49.2902,2.3905,0.0,1.25,52.9307,
157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
157432,Precious Cargo (2016),Action|Crime,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
157699,Snowden (2016),Drama|Thriller,3.8333,3.5658,6,1,0,49.9208,6.7111,0.0,1.25,57.8819,
157775,Tenchi Muyô! In Love (1996),Animation|Comedy,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
158022,Kicking Off (2016),Comedy,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,3.5,3.5015,1,1,0,49.021,2.3905,0.0,1.25,52.6615,
158238,The Nice Guys (2016),Crime|Mystery|Thriller,3.8333,3.626,15,1,0,50.7636,9.5621,0.0,1.25,61.5758,
158254,Kindergarten Cop 2 (2016),Action|Comedy,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
158388,Buck Rogers in the 25th Century (1979),Sci-Fi,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
158398,World of Glory (1991),Comedy,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
158402,The Crew (2016),Action,2.5,3.463,1,1,0,48.4825,2.3905,0.0,1.25,52.123,
158528,The Shallows (2016),Drama|Thriller,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
158721,Gen-X Cops (1999),Action|Comedy|Thriller,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
158783,The Handmaiden (2016),Drama|Romance|Thriller,2.6667,3.4121,3,0,0,47.7695,4.7811,0.0,0.0,52.5505,
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,2.0,3.2944,4,0,0,46.1222,5.5507,0.0,0.0,51.6729,
158830,The BFG (2016),Children|Fantasy,2.5,3.463,1,1,0,48.4825,2.3905,0.0,1.25,52.123,
158842,My Scientology Movie (2016),Documentary,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
158872,Sausage Party (2016),Animation|Comedy,3.6429,3.5325,7,0,5,49.4545,7.1716,1.7365,0.0,58.3627,Crude humor|Vulgar|mindfuck|sarcasm|satire
158874,Karate Bullfighter (1975),Action|Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
158882,All Yours (2016),Comedy|Drama|Romance,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
158956,Kill Command (2016),Action|Horror|Sci-Fi,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
158966,Captain Fantastic (2016),Drama,4.5,3.668,5,2,6,51.3515,6.1794,1.8859,1.9812,61.3981,Viggo Mortensen|building a family|creative|freedom|good writing|individualism
158972,Toni Erdmann (2016),Drama,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
159061,The Wailing (2016),Mystery|Thriller,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
159069,Comedy of the Strict Regime (1993),Comedy,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
159077,The Meddler (2016),Comedy|Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
159093,Now You See Me 2 (2016),Action|Comedy|Thriller,3.6364,3.5427,11,4,0,49.5985,8.57,0.0,2.9024,61.0709,
159161,Ali Wong: Baby Cobra (2016),,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
159193,Café Society (2016),Comedy|Drama|Romance,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
159415,Swiss Army Man (2016),Comedy|Drama|Romance,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
159441,The Do-Over (2016),Comedy,3.5,3.5014,2,0,0,49.0202,3.7889,0.0,0.0,52.8091,
159510,Death Smiles on a Murderer (1973),Horror,2.0,3.4438,1,1,0,48.2133,2.3905,0.0,1.25,51.8538,
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
159717,The Fundamentals of Caring (2016),Drama,3.75,3.52,2,0,0,49.2794,3.7889,0.0,0.0,53.0684,
159755,Popstar: Never Stop Never Stopping (2016),Comedy,2.75,3.4459,2,1,0,48.2424,3.7889,0.0,1.25,53.2813,
159779,A Midsummer Night's Dream (2016),,4.0,3.5207,1,1,0,49.2902,2.3905,0.0,1.25,52.9307,
159811,The Bremen Town Musicians (1969),Animation|Drama|Fantasy,5.0,3.5592,1,1,0,49.8287,2.3905,0.0,1.25,53.4692,
159817,Planet Earth (2006),Documentary,4.2143,3.6575,7,3,0,51.2045,7.1716,0.0,2.5,60.8761,
159849,Bo Burnham: Make Happy (2016),Comedy,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
159858,The Conjuring 2 (2016),Horror,2.25,3.4088,2,0,0,47.7239,3.7889,0.0,0.0,51.5128,
159976,Pelé: Birth of a Legend (2016),Drama,4.5,3.54,1,1,0,49.5594,2.3905,0.0,1.25,53.2,
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,3.125,3.4103,8,0,0,47.7438,7.5778,0.0,0.0,55.3216,
160271,Central Intelligence (2016),Action|Comedy,3.625,3.5186,4,0,0,49.2602,5.5507,0.0,0.0,54.8108,
160289,O.J.: Made in America (2016),Documentary,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
160341,Bloodmoon (1997),Action|Thriller,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
160400,Genius (2016),Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
160422,The Wooden Horse (1950),Drama|War,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
160438,Jason Bourne (2016),Action,2.7222,3.2953,9,3,0,46.1337,7.9412,0.0,2.5,56.5749,
160440,The Maid's Room (2014),Thriller,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
160527,Sympathy for the Underdog (1971),Action|Crime|Drama,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
160563,The Legend of Tarzan (2016),Action|Adventure,3.0833,3.4206,6,0,0,47.8885,6.7111,0.0,0.0,54.5996,
160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi,2.75,3.4459,2,0,0,48.2424,3.7889,0.0,0.0,52.0313,
160567,Mike & Dave Need Wedding Dates (2016),Comedy,3.3333,3.4835,3,0,0,48.7695,4.7811,0.0,0.0,53.5505,
160569,Ice Age: Collision Course (2016),Adventure|Animation|Children|Comedy,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
160571,Lights Out (2016),Horror,3.0,3.4644,2,1,0,48.5017,3.7889,0.0,1.25,53.5406,
160573,Pete's Dragon (2016),Adventure|Children|Fantasy,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
160644,Indignation (2016),Drama,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
160646,Goat (2016),Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
160684,Marauders (2016),Action,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
160718,Piper (2016),Animation,4.5,3.5755,2,0,0,50.0572,3.7889,0.0,0.0,53.8461,
160730,The Adderall Diaries (2015),Action|Drama|Thriller,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
160836,Hazard (2005),Action|Drama|Thriller,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
160848,The Red Turtle (2016),Animation,4.5,3.54,1,1,0,49.5594,2.3905,0.0,1.25,53.2,
160872,Satanic (2016),Horror,0.5,3.3861,1,0,0,47.4056,2.3905,0.0,0.0,49.7961,
160954,Nerve (2016),Drama|Thriller,2.625,3.3807,4,1,0,47.3291,5.5507,0.0,1.25,54.1298,
160978,Hellevator (2004),Horror|Sci-Fi,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
160980,Sully (2016),Drama,3.1667,3.4367,6,1,0,48.1144,6.7111,0.0,1.25,56.0754,
161008,The Forbidden Dance (1990),,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
161024,Jim Jefferies: Freedumb (2016),Comedy,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
161032,The Grandmother (1970),Action|Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
161044,Webmaster (1998),Sci-Fi,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
161127,The Infiltrator (2016),Crime|Drama,3.75,3.52,2,1,0,49.2794,3.7889,0.0,1.25,54.3184,
161131,War Dogs (2016),Comedy,3.625,3.5315,8,1,0,49.4408,7.5778,0.0,1.25,58.2686,
161290,Vigilante Diaries (2016),Action,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
161354,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama,3.0,3.4823,1,1,0,48.7517,2.3905,0.0,1.25,52.3923,
161580,Bad Moms (2016),Comedy,3.8333,3.5371,3,0,0,49.5195,4.7811,0.0,0.0,54.3005,
161582,Hell or High Water (2016),Crime|Drama,3.5625,3.5163,8,1,0,49.2286,7.5778,0.0,1.25,58.0565,
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,3.5,3.5015,1,1,0,49.021,2.3905,0.0,1.25,52.6615,
161634,Don't Breathe (2016),Thriller,3.3,3.468,5,1,1,48.5515,6.1794,0.6718,1.25,56.6527,intense
161830,Body (2015),Drama|Horror|Thriller,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
161922,The Edge of Seventeen (2016),Comedy,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
161966,Elle (2016),Thriller,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
162082,Train to Busan (2016),Action|Thriller,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
162344,Tom Segura: Mostly Stories (2016),Comedy,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
162350,The Magnificent Seven (2016),Action|Western,3.5833,3.5174,6,1,0,49.2434,6.7111,0.0,1.25,57.2045,
162414,Moonlight,Drama,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
162478,Masterminds (2016),Action|Comedy|Crime,4.0,3.555,3,0,0,49.7695,4.7811,0.0,0.0,54.5505,
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,4.0,3.598,6,1,0,50.3724,6.7111,0.0,1.25,58.3335,
162590,Bridget Jones's Baby (2016),Comedy|Romance,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
162598,Deepwater Horizon (2016),Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,3.0,3.4478,3,3,0,48.2695,4.7811,0.0,2.5,55.5505,
162602,The Girl on the Train (2016),Thriller,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
162606,The Accountant (2016),Crime|Drama|Thriller,3.0,3.4045,6,2,0,47.6627,6.7111,0.0,1.9812,56.355,
162828,Imperium (2016),Crime|Drama|Thriller,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
162968,Kizumonogatari Part 1: Tekketsu (2016),Action|Animation|Mystery,4.0,3.5207,1,1,0,49.2902,2.3905,0.0,1.25,52.9307,
162982,Steins;Gate the Movie: The Burden of Déjà vu (2013),Animation|Drama|Sci-Fi,3.0,3.4823,1,1,0,48.7517,2.3905,0.0,1.25,52.3923,
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
163072,Winnie Pooh (1969),Animation|Children,5.0,3.5592,1,1,0,49.8287,2.3905,0.0,1.25,53.4692,
163112,Winnie the Pooh Goes Visiting (1971),Animation,5.0,3.5592,1,1,0,49.8287,2.3905,0.0,1.25,53.4692,
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance,4.0,3.555,3,2,0,49.7695,4.7811,0.0,1.9812,56.5317,
163386,Winnie the Pooh and the Day of Concern (1972),Animation,5.0,3.5592,1,1,0,49.8287,2.3905,0.0,1.25,53.4692,
163527,Comedy Central Roast of David Hasselhoff (2010),Comedy,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
163639,DC Super Hero Girls: Hero of the Year (2016),Animation,4.0,3.5207,1,1,0,49.2902,2.3905,0.0,1.25,52.9307,
163645,Hacksaw Ridge (2016),Drama|War,3.9375,3.6072,8,3,0,50.5014,7.5778,0.0,2.5,60.5792,
163653,David Cross: Making America Great Again (2016),Comedy,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
163809,Over the Garden Wall (2013),Adventure|Animation|Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
163925,"Wings, Legs and Tails (1986)",Animation|Comedy,5.0,3.5592,1,1,0,49.8287,2.3905,0.0,1.25,53.4692,
163937,Blair Witch (2016),Horror|Thriller,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
163981,31 (2016),Horror,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
163985,ARQ (2016),Sci-Fi|Thriller,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
164179,Arrival (2016),Sci-Fi,3.9808,3.7459,26,6,7,52.4421,11.3667,2.0153,3.5092,69.3333,Cerebral|beautiful visuals|cinematography|good cinematography|smart|thought-provoking|visually appealing
164200,Storks (2016),Animation|Children|Comedy,4.0,3.5385,2,0,0,49.5387,3.7889,0.0,0.0,53.3276,
164226,Maximum Ride (2016),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
164280,Endless Poetry (2016),Drama|Fantasy,3.5,3.5015,1,1,0,49.021,2.3905,0.0,1.25,52.6615,
164367,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
164375,All Roads Lead to Rome (2016),Comedy,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
164540,Amanda Knox (2016),Documentary,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
164647,Dirty 30 (2016),Comedy|Romance,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
164655,Gimme Danger (2016),Documentary,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
164707,Go Figure (2005),Children|Comedy|Drama,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
164753,Anything for Love (2016),Romance,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
164881,Night Guards (2016),Action|Sci-Fi,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
164909,La La Land (2016),Comedy|Drama|Romance,3.3889,3.4717,9,1,2,48.6043,7.9412,1.0647,1.25,58.8602,Bittersweet|visually appealing
164917,13th (2016),Documentary,4.5,3.5755,2,1,0,50.0572,3.7889,0.0,1.25,55.0961,
165075,London Town (2016),Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
165101,Inferno (2016),Mystery|Thriller,2.875,3.4151,4,1,0,47.8119,5.5507,0.0,1.25,54.6125,
165103,Keeping Up with the Joneses (2016),Comedy,3.75,3.52,2,1,0,49.2794,3.7889,0.0,1.25,54.3184,
165139,Wild Oats (2016),Comedy,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
165347,Jack Reacher: Never Go Back (2016),Action|Crime|Drama|Mystery|Thriller,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
165483,Joe Rogan: Triggered (2016),Comedy,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
165489,Ethel & Ernest (2016),,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
165529,Flowers for Algernon (2000),Drama,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
165549,Manchester by the Sea (2016),Drama,2.9,3.4013,5,0,0,47.6182,6.1794,0.0,0.0,53.7976,
165551,Lion (2016),Drama,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
165635,The Thinning (2016),Thriller,1.0,3.4053,1,1,0,47.6748,2.3905,0.0,1.25,51.3153,
165639,While You Were Fighting: A Thor Mockumentary (2016),Comedy|Fantasy|Sci-Fi,3.8333,3.5371,3,2,0,49.5195,4.7811,0.0,1.9812,56.2817,
165645,Bad Santa 2 (2016),Comedy,0.5,3.3861,1,0,0,47.4056,2.3905,0.0,0.0,49.7961,
165671,Ice Guardians (2016),Documentary,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
165843,Risk (2016),Documentary,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
165947,The True Memoirs of an International Assassin (2016),Action|Comedy,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
165959,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama,5.0,3.5592,1,1,0,49.8287,2.3905,0.0,1.25,53.4692,
165969,HyperNormalisation (2016),Documentary,4.0,3.5385,2,0,0,49.5387,3.7889,0.0,0.0,53.3276,
166015,The African Doctor (2016),Comedy|Drama,3.5,3.5015,1,1,0,49.021,2.3905,0.0,1.25,52.6615,
166024,Whiplash (2013),,4.75,3.594,2,1,0,50.3165,3.7889,0.0,1.25,55.3554,
166183,Junior and Karlson (1968),Adventure|Animation|Children,5.0,3.5592,1,1,0,49.8287,2.3905,0.0,1.25,53.4692,
166203,Sapphire Blue (2014),Adventure|Children|Fantasy|Sci-Fi,4.0,3.5207,1,1,0,49.2902,2.3905,0.0,1.25,52.9307,
166291,A Silent Voice (2016),Animation|Drama|Romance,4.0,3.5385,2,2,0,49.5387,3.7889,0.0,1.9812,55.3088,
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,3.45,3.4868,10,4,0,48.8156,8.2699,0.0,2.9024,59.9879,
166492,Office Christmas Party (2016),Comedy,3.5,3.5014,3,0,0,49.0195,4.7811,0.0,0.0,53.8005,
166526,The Space Between Us (2016),Adventure|Sci-Fi,1.0,3.4053,1,1,0,47.6748,2.3905,0.0,1.25,51.3153,
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,3.9259,3.7219,27,8,0,52.1066,11.4922,0.0,3.9624,67.5612,
166534,Split (2017),Drama|Horror|Thriller,3.3333,3.469,6,1,0,48.566,6.7111,0.0,1.25,56.5271,
166558,Underworld: Blood Wars (2016),Action|Horror,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
166568,Miss Sloane (2016),Thriller,4.5,3.5755,2,0,0,50.0572,3.7889,0.0,0.0,53.8461,
166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,3.6667,3.5335,6,1,0,49.4692,6.7111,0.0,1.25,57.4303,
166643,Hidden Figures (2016),Drama,3.8,3.5868,10,2,0,50.2156,8.2699,0.0,1.9812,60.4667,
166705,Fences (2016),Drama,3.0,3.4823,1,1,0,48.7517,2.3905,0.0,1.25,52.3923,
166946,The Founder (2016),Drama,4.25,3.557,2,0,0,49.798,3.7889,0.0,0.0,53.5869,
167018,Why Him? (2016),Comedy,3.125,3.4496,4,1,0,48.2947,5.5507,0.0,1.25,55.0953,
167036,Sing (2016),Animation|Children|Comedy,3.75,3.5358,4,1,0,49.5015,5.5507,0.0,1.25,56.3022,
167064,I Am Not Your Negro (2017),Documentary,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
167296,Iron Man (1931),Drama,0.5,3.3861,1,0,0,47.4056,2.3905,0.0,0.0,49.7961,
167370,Assassin's Creed (2016),Action|Adventure|Sci-Fi,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
167380,A Dog's Purpose (2017),Comedy|Drama,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
167538,Microwave Massacre (1983),Horror,1.0,3.4053,1,1,0,47.6748,2.3905,0.0,1.25,51.3153,
167570,The OA,,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
167634,Fist Fight (2017),Comedy,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
167706,Shakespeare Behind Bars (2005),Documentary,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
167732,A Street Cat Named Bob (2016),Comedy|Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
167746,The Lego Batman Movie (2017),Action|Animation|Comedy,3.7143,3.5481,7,2,2,49.6733,7.1716,1.0647,1.9812,59.8908,funny|heartwarming
